aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
무들에코클래스,29200-323,2014,26.04~27.04,신규,15,4,2026,400,19.9836,3,893-1,37,,,임방울대로826번길 60-5,0,00060,00005,4289555,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|월계동|893-1|임방울대로826번길 60-5|00060|00005,35.2144820852673,126.847824082744,광주광역시 광산구 월계동 893-1,전남광주통합특별시 광산구 임방울대로826번길 60-5,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
한양에드가301동,29200-299,2013,26.04~27.04,신규,15,4,2026,500,26.36,8,694-129,40,,,월계로 223-19,0,00223,00019,3163039,2,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|694-129|월계로 223-19|00223|00019,35.2151182256209,126.849673772732,광주광역시 광산구 쌍암동 694-129,전남광주통합특별시 광산구 월계로 223-19,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
MaruHiII,29200-320,2014,26.04~27.04,신규,6,4,2026,300,20.7468,5,1594-2,30,,,무진대로 278-12,0,00278,00012,2009009,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1594-2|무진대로 278-12|00278|00012,35.1599831885253,126.810475648689,광주광역시 광산구 우산동 1594-2,전남광주통합특별시 광산구 무진대로 278-12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
한양에드가302동,29200-309,2013,26.05~26.11,신규,14,4,2026,200,24.8708,5,694-115,50,,,월계로 223-17,0,00223,00017,3163039,2,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|694-115|월계로 223-17|00223|00017,35.2149023369798,126.849588941863,광주광역시 광산구 쌍암동 694-115,전남광주통합특별시 광산구 월계로 223-17,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
에이엠시티센트럴파크,29200-349,2015,26.05~28.05,신규,15,4,2026,"1,000",40.9226,13,676-2,65,,,첨단중앙로182번길 50,,00050,00000,4289616,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|676-2|첨단중앙로182번길 50|00050|00000,35.2215170161494,126.846882804545,광주광역시 광산구 쌍암동 676-2,전남광주통합특별시 광산구 첨단중앙로182번길 50,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
한양에드가303동,29200-310,2013,26.04~28.04,신규,14,4,2026,"4,700",19.853,7,694-116,0,,,임방울대로826번길 55,0,00055,00000,4289555,2,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|694-116|임방울대로826번길 55|00055|00000,35.2149046693088,126.849072951432,광주광역시 광산구 쌍암동 694-116,전남광주통합특별시 광산구 임방울대로826번길 55,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
첨단센트럴파크2차,29200-399,2018,26.04~28.04,신규,13,4,2026,"1,000",41.83,14,676-3,70,,,첨단중앙로170번길 87,0,00087,00000,4289614,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|676-3|첨단중앙로170번길 87|00087|00000,35.2209763822162,126.84687920672,광주광역시 광산구 쌍암동 676-3,전남광주통합특별시 광산구 첨단중앙로170번길 87,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
MaruHiII,29200-320,2014,26.04~27.04,신규,14,4,2026,300,20.7468,5,1594-2,35,,,무진대로 278-12,0,00278,00012,2009009,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1594-2|무진대로 278-12|00278|00012,35.1599831885253,126.810475648689,광주광역시 광산구 우산동 1594-2,전남광주통합특별시 광산구 무진대로 278-12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
광주수완7신완마을휴먼시아,29200-264,2011,26.05~28.04,갱신,14,4,2026,"2,096",39.25,6,1037,12,"2,035",12,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
아름마을휴먼시아1단지,29200-247,2009,26.06~28.05,신규,13,4,2026,"3,539",51.93,5,1061,19,,,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
신가주공1차,29200-131,2002,26.05~28.04,신규,13,4,2026,"2,019",51.95,8,963-1,8,,,수등로 204,0,00204,00000,3163025,2,12330,12330,신가동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|신가동|963-1|수등로 204|00204|00000,35.1845341688073,126.831079076561,광주광역시 광산구 신가동 963-1,전남광주통합특별시 광산구 수등로 204,광산구,신가동,1233063000,성공,광산구,신가동,True,광산구 신가동,광산구 신가동
하남주공(2단지),29200-39,1991,26.04~28.04,신규,8,4,2026,400,44.52,8,1571-1,55,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
첨단도휘에드가2차,29200-350,2015,26.04~27.04,신규,3,4,2026,300,19.69,3,694-70,38,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
고실마을휴먼시아8단지,29200-262,2010,26.05~28.04,갱신,3,4,2026,"2,937",39.96,12,1098,7,"2,740",7,풍영로330번길 15,0,00015,00000,4289682,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|장덕동|1098|풍영로330번길 15|00015|00000,35.2015313255941,126.816684307953,광주광역시 광산구 장덕동 1098,전남광주통합특별시 광산구 풍영로330번길 15,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
아크로시티,29200-360,2016,26.04~27.04,신규,4,4,2026,"2,000",39.7709,2,893-2,40,,,임방울대로826번길 60-3,0,00060,00003,4289555,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|월계동|893-2|임방울대로826번길 60-3|00060|00003,35.214624599564,126.848263578666,광주광역시 광산구 월계동 893-2,전남광주통합특별시 광산구 임방울대로826번길 60-3,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
광주수완6신완마을휴먼시아,29200-263,2010,26.05~28.04,신규,10,4,2026,873,51.82,15,1044,27,,,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
광주수완6신완마을휴먼시아,29200-263,2010,26.05~28.04,갱신,10,4,2026,"2,778",46.9,14,1044,15,"2,653",15,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
첨단더리안,29200-370,2016,26.04~27.04,신규,9,4,2026,300,19.4101,5,879-4,35,,,첨단중앙로106번길 65-12,0,00065,00012,4289610,0,12330,12330,월계동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|월계동|879-4|첨단중앙로106번길 65-12|00065|00012,35.2159124941446,126.847010301147,광주광역시 광산구 월계동 879-4,전남광주통합특별시 광산구 첨단중앙로106번길 65-12,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
광주수완7신완마을휴먼시아,29200-264,2011,26.05~28.04,갱신,9,4,2026,"3,096",39.25,12,1037,7,"2,035",12,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동
윤진리안채,29200-391,2017,26.05~28.05,신규,4,4,2026,"7,800",28.373,9,694-74,0,,,첨단강변로99번길 21,0,00021,00000,4289601,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|694-74|첨단강변로99번길 21|00021|00000,35.2151862774642,126.851132647598,광주광역시 광산구 쌍암동 694-74,전남광주통합특별시 광산구 첨단강변로99번길 21,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
국제미소래,29200-384,2017,26.05~28.05,신규,8,4,2026,"15,410",59.4918,14,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1620|용아로 175|00175|00000,35.1580213863043,126.79988362894,광주광역시 광산구 우산동 1620,전남광주통합특별시 광산구 용아로 175,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
광주첨단엘에이치3단지,29200-424,2020,26.05~28.04,갱신,8,4,2026,"3,765",26.97,6,869-2,7,"2,393",13,임방울대로800번길 11-5,,00011,00005,4289552,0,12330,12330,월계동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|월계동|869-2|임방울대로800번길 11-5|00011|00005,35.2172126334807,126.846821692809,광주광역시 광산구 월계동 869-2,전남광주통합특별시 광산구 임방울대로800번길 11-5,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
국제미소래,29200-384,2017,26.06~28.06,신규,8,4,2026,"15,410",59.4918,14,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1620|용아로 175|00175|00000,35.1580213863043,126.79988362894,광주광역시 광산구 우산동 1620,전남광주통합특별시 광산구 용아로 175,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
첨단AM-City2차,29200-281,2012,26.04~27.04,신규,6,4,2026,300,19.1244,7,658-7,40,,,첨단중앙로152번길 6-13,0,00006,00013,4289613,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|658-7|첨단중앙로152번길 6-13|00006|00013,35.2186388118667,126.843557651778,광주광역시 광산구 쌍암동 658-7,전남광주통합특별시 광산구 첨단중앙로152번길 6-13,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
에드가리움,29200-380,2017,26.04~28.02,신규,6,4,2026,"1,000",49.6349,11,1576-5,65,,,무진대로 229,0,00229,00000,2009009,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1576-5|무진대로 229|00229|00000,35.1623297947744,126.805703099677,광주광역시 광산구 우산동 1576-5,전남광주통합특별시 광산구 무진대로 229,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
광주첨단엘에이치1단지,29200-425,2020,26.05~28.04,갱신,6,4,2026,"3,127",21.88,9,657-4,6,"2,066",11,첨단중앙로152번길 6-8,,00006,00008,4289613,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|쌍암동|657-4|첨단중앙로152번길 6-8|00006|00008,35.2182552786944,126.842577336818,광주광역시 광산구 쌍암동 657-4,전남광주통합특별시 광산구 첨단중앙로152번길 6-8,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
에드가리움,29200-380,2017,26.04~27.04,신규,4,4,2026,"1,000",49.0149,6,1576-5,60,,,무진대로 229,0,00229,00000,2009009,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1576-5|무진대로 229|00229|00000,35.1623297947744,126.805703099677,광주광역시 광산구 우산동 1576-5,전남광주통합특별시 광산구 무진대로 229,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
우산동AM-City스카이하이,29200-332,2014,26.04~26.10,신규,3,4,2026,300,20.1947,10,1608-1,37,,,사암로171번길 110,0,00110,00000,4289184,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1608-1|사암로171번길 110|00110|00000,35.1604619203296,126.801483077525,광주광역시 광산구 우산동 1608-1,전남광주통합특별시 광산구 사암로171번길 110,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남주공(2단지),29200-39,1991,26.04~28.04,신규,3,4,2026,300,44.94,14,1571-1,40,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
국제미소래,29200-384,2017,26.05~28.05,신규,3,4,2026,"15,410",59.4918,6,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202604,아파트 전월세,,,,,,광산구|우산동|1620|용아로 175|00175|00000,35.1580213863043,126.79988362894,광주광역시 광산구 우산동 1620,전남광주통합특별시 광산구 용아로 175,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
루체클래식,29110-349,2017,26.06~28.06,신규,28,5,2026,"2,000",48.8687,6,153,65,,,구성로204번길 22,0,00022,00000,4277032,0,12210,12210,대인동,,동구,12210,아파트,전월세,202605,아파트 전월세,,,,,,동구|대인동|153|구성로204번길 22|00022|00000,35.1519636591153,126.916131293806,광주광역시 동구 대인동 153,전남광주통합특별시 동구 구성로204번길 22,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
그랜드센트럴,29110-371,2020,26.05~28.05,신규,18,5,2026,500,39.8652,7,1827,65,,,경양로 234,0,00234,00000,3009017,2,12210,12210,계림동,,동구,12210,아파트,전월세,202605,아파트 전월세,,,,,,동구|계림동|1827|경양로 234|00234|00000,35.1570767776392,126.915314859578,광주광역시 동구 계림동 1827,전남광주통합특별시 동구 경양로 234,동구,계림1동,1221056000,성공,동구,계림1동,True,동구 계림1동,동구 계림1동
