"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 전남광주통합특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"24585","전남광주통합특별시 순천시 조례동","1610","1610","0000","동신","전세","59.5800","202407","25","8,500","0","9","1994","장선배기길 55","202408~202608","신규","-","","","아파트"
"24586","전남광주통합특별시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","전세","76.9612","202407","25","30,000","0","18","2022","월드컵4강로 27","202409~202609","신규","-","","","아파트"
"24587","전남광주통합특별시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","전세","76.9612","202407","25","33,600","0","18","2022","월드컵4강로 27","202408~202608","갱신","-","32,000","0","아파트"
"24588","전남광주통합특별시 순천시 매곡동","409-3","0409","0003","주공2","월세","44.3200","202407","25","300","40","1","1982","북정3길 28","202408~202508","신규","-","","","아파트"
"24589","전남광주통합특별시 서구 화정동","23-37","0023","0037","유탑유블레스","월세","19.7906","202407","25","300","38","10","2013","내방로 349","202408~202508","신규","-","","","아파트"
"24590","전남광주통합특별시 서구 치평동","1259-4","1259","0004","상무e-다움골드","전세","21.2585","202407","25","6,000","0","14","2014","시청로 7","202408~202608","신규","-","","","아파트"
"24591","전남광주통합특별시 서구 치평동","1174-3","1174","0003","라인동산","전세","59.8700","202407","25","18,350","0","17","1999","상무평화로 64","202408~202608","신규","-","","","아파트"
"24592","전남광주통합특별시 서구 풍암동","1132","1132","0000","우미광장","전세","59.9550","202407","25","15,000","0","15","2000","풍암순환로 183","202408~202608","신규","-","","","아파트"
"24593","전남광주통합특별시 서구 화정동","858-3","0858","0003","태영","월세","59.9300","202407","25","1,000","53","8","1989","염화로40번길 20-1","202407~202607","신규","-","","","아파트"
"24594","전남광주통합특별시 서구 쌍촌동","11","0011","0000","부건빛고을","전세","84.9278","202407","25","20,500","0","3","2005","천변좌하로 532","202409~202609","신규","-","","","아파트"
"24595","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","월세","37.3880","202407","25","4,500","15","15","1992","비봉2길 22","-","-","-","","","아파트"
"24596","전남광주통합특별시 서구 쌍촌동","11","0011","0000","부건빛고을","전세","84.9278","202407","25","20,500","0","3","2005","천변좌하로 532","202410~202610","신규","-","","","아파트"
"24597","전남광주통합특별시 서구 쌍촌동","11","0011","0000","부건빛고을","전세","84.9278","202407","25","20,500","0","3","2005","천변좌하로 532","202409~202609","신규","-","","","아파트"
"24598","전남광주통합특별시 서구 쌍촌동","11","0011","0000","부건빛고을","전세","84.9278","202407","25","20,500","0","3","2005","천변좌하로 532","202409~202609","신규","-","","","아파트"
"24599","전남광주통합특별시 서구 쌍촌동","11","0011","0000","부건빛고을","전세","84.9278","202407","25","20,500","0","3","2005","천변좌하로 532","202409~202609","신규","-","","","아파트"
"24600","전남광주통합특별시 여수시 문수동","450-1","0450","0001","부영9차","전세","49.7200","202407","25","5,940","0","6","1996","여문2로 61","202408~202508","갱신","-","5,790","0","아파트"
"24601","전남광주통합특별시 여수시 문수동","450-1","0450","0001","부영9차","전세","49.7200","202407","25","5,940","0","8","1996","여문2로 61","202409~202509","갱신","-","5,790","0","아파트"
"24602","전남광주통합특별시 서구 유촌동","871","0871","0000","상무버들마을주공2","전세","59.9700","202407","25","15,000","0","15","1999","상무버들로 15","202408~202608","신규","-","","","아파트"
"24603","전남광주통합특별시 서구 동천동","515","0515","0000","동천 리버팰리스","전세","75.7200","202407","25","26,000","0","9","2008","동천로18번길 19","202409~202809","신규","-","","","아파트"
"24604","전남광주통합특별시 서구 동천동","515","0515","0000","동천 리버팰리스","전세","75.7200","202407","25","26,000","0","9","2008","동천로18번길 19","202409~202809","신규","-","","","아파트"
"24605","전남광주통합특별시 서구 유촌동","871","0871","0000","상무버들마을주공2","전세","59.9700","202407","25","15,000","0","15","1999","상무버들로 15","-","-","-","","","아파트"
"24606","전남광주통합특별시 동구 용산동","747","0747","0000","무등산골드클래스2차","전세","59.5439","202407","25","26,000","0","4","2022","남문로 589","202408~202608","신규","-","","","아파트"
"24607","전남광주통합특별시 남구 노대동","731","0731","0000","송화마을휴먼시아(진월3블럭주공)","월세","46.9000","202407","25","3,920","6","8","2007","효우로60번길 10","-","-","-","","","아파트"
"24608","전남광주통합특별시 동구 소태동","1103","1103","0000","무등산골드클래스","월세","39.9979","202407","25","4,526","26","20","2018","학소로 109","202408~202504","신규","-","","","아파트"
"24609","전남광주통합특별시 동구 선교동","488","0488","0000","선교2차우방아이유쉘리포레","월세","84.9530","202407","25","2,000","85","6","2023","선교로 38-33","202408~202608","신규","-","","","아파트"
"24610","전남광주통합특별시 동구 계림동","1815","1815","0000","두산위브2차","전세","59.8997","202407","25","24,000","0","3","2018","계림로30번길 15","202409~202609","신규","-","","","아파트"
"24611","전남광주통합특별시 남구 봉선동","1167","1167","0000","봉선유탑메트로시티","월세","65.2870","202407","25","5,000","58","7","2024","봉선로 29","202408~202608","신규","-","","","아파트"
"24612","전남광주통합특별시 남구 봉선동","1167","1167","0000","봉선유탑메트로시티","월세","65.5857","202407","25","5,000","60","15","2024","봉선로 29","202408~202608","신규","-","","","아파트"
"24613","전남광주통합특별시 남구 봉선동","1167","1167","0000","봉선유탑메트로시티","월세","65.5857","202407","25","4,000","70","16","2024","봉선로 29","202409~202608","신규","-","","","아파트"
"24614","전남광주통합특별시 남구 봉선동","470","0470","0000","삼익1","전세","84.9600","202407","25","15,000","0","12","1990","봉선중앙로 46","202408~202608","신규","-","","","아파트"
"24615","전남광주통합특별시 남구 봉선동","470","0470","0000","삼익1","전세","84.9600","202407","25","19,635","0","4","1990","봉선중앙로 46","202408~202608","갱신","-","19,635","0","아파트"
"24616","전남광주통합특별시 남구 봉선동","21","0021","0000","무등파크3차(2단지)","전세","84.7300","202407","25","17,000","0","17","1993","용대로 92-1","202408~202608","신규","-","","","아파트"
"24617","전남광주통합특별시 남구 봉선동","985","0985","0000","라인광장1","월세","41.4700","202407","25","1,000","40","4","1987","봉선중앙로 103","202408~202508","신규","-","","","아파트"
"24618","전남광주통합특별시 남구 주월동","1328","1328","0000","남구주월골드클래스어반시티","전세","84.3690","202407","25","30,000","0","10","2021","서문대로812번길 4-8","202409~202609","신규","-","","","아파트"
"24619","전남광주통합특별시 남구 주월동","1312","1312","0000","봉선로남해오네뜨","전세","75.2124","202407","25","27,500","0","3","2018","봉선로 42","202408~202508","갱신","-","27,300","0","아파트"
"24620","전남광주통합특별시 남구 주월동","1021-53","1021","0053","덕산","전세","59.6700","202407","25","11,700","0","10","1996","봉선로84번길 7","202408~202608","신규","-","","","아파트"
"24621","전남광주통합특별시 목포시 산정동","1836","1836","0000","목포라송센트럴카운티","전세","84.9967","202407","25","16,809","0","3","2016","양을로99번길 8","202408~202508","갱신","-","16,480","0","아파트"
"24622","전남광주통합특별시 목포시 석현동","1179","1179","0000","목포석현동라송센트럴카운티3차","월세","84.6274","202407","25","19,864","6","17","2019","석현로45번길 22-10","202407~202507","갱신","-","19,590","6","아파트"
"24623","전남광주통합특별시 남구 진월동","269","0269","0000","진아하이빌101동","전세","46.4076","202407","25","10,500","0","13","2001","광복마을3길 7","202408~202608","신규","-","","","아파트"
"24624","전남광주통합특별시 목포시 용당동","1214","1214","0000","에드가채움","전세","68.5623","202407","25","16,000","0","8","2016","소영길 43","202407~202607","신규","-","","","아파트"
"24625","전남광주통합특별시 여수시 웅천동","1889-1","1889","0001","포레나여수웅천2단지","전세","84.7554","202407","25","35,000","0","15","2019","웅천남8로 23","202407~202507","신규","-","","","아파트"
"24626","전남광주통합특별시 여수시 웅천동","1840","1840","0000","웅천더힐2단지","전세","84.8400","202407","25","33,000","0","19","2022","여서로 58","202408~202608","신규","-","","","아파트"
"24627","전남광주통합특별시 여수시 웅천동","1843","1843","0000","웅천더힐1단지","전세","84.9480","202407","25","21,000","0","6","2022","웅천로 262","202407~202607","갱신","-","20,000","0","아파트"
"24628","전남광주통합특별시 여수시 학동","39-13","0039","0013","프라임시티","월세","25.7409","202407","25","300","43","13","2013","학동2길 22","202408~202507","신규","-","","","아파트"
"24629","전남광주통합특별시 나주시 송월동","1141","1141","0000","나주힐데스하임아파트","월세","70.2982","202407","25","1,000","60","6","2017","송월18길 17","202408~202607","신규","-","","","아파트"
"24630","전남광주통합특별시 여수시 연등동","845","0845","0000","메트하임여수","월세","18.4900","202407","25","1,000","50","18","2022","좌수영로 101","202408~202508","신규","-","","","아파트"
"24631","전남광주통합특별시 여수시 연등동","845","0845","0000","메트하임여수","월세","18.4900","202407","25","1,000","50","18","2022","좌수영로 101","202408~202508","신규","-","","","아파트"
"24632","전남광주통합특별시 여수시 안산동","441-1","0441","0001","부영2","월세","60.0000","202407","25","500","55","3","1988","소호로 649","202408~202508","신규","-","","","아파트"
"24633","전남광주통합특별시 여수시 안산동","441-1","0441","0001","부영2","월세","60.0000","202407","25","5,163","12","2","1988","소호로 649","202408~202508","갱신","-","5,033","12","아파트"
"24634","전남광주통합특별시 여수시 신기동","137","0137","0000","부영3","전세","60.0000","202407","25","6,722","0","4","1990","선소로 72-13","-","-","-","","","아파트"
"24635","전남광주통합특별시 여수시 여서동","479","0479","0000","부영6차","전세","60.0000","202407","25","6,327","0","2","1990","여서로 181","202409~202509","갱신","-","6,167","0","아파트"
"24636","전남광주통합특별시 여수시 여서동","496-1","0496","0001","부영7차","전세","50.0000","202407","25","6,181","0","3","1993","여서로 188","202407~202507","갱신","-","6,025","0","아파트"
"24637","전남광주통합특별시 여수시 선원동","1256","1256","0000","남양1단지","월세","49.3200","202407","25","500","40","2","1990","무선3길 18","202408~202508","신규","-","","","아파트"
"24638","전남광주통합특별시 나주시 삼영동","296-1","0296","0001","부영","전세","49.7100","202407","25","3,967","0","9","1998","삼영1길 61","202408~202508","갱신","-","3,871","0","아파트"
